id,dialogue,summary
a595849f,"Emily: hey, have you seen my cat rn?
Samantha: no, which one?
Emily: the grey one, i think she got out
Samantha: omg, i havent seen her
Emily: i'm freaking out, i need to find her
Samantha: dont worry, we'll find her
Samantha: what was she wearing?
Emily: a pink collar
Samantha: k, lets go look for her","Emily lost her grey cat and asks Samantha for help finding it, they plan to search together."
d026e4c5,"Michael: what do you want to eat tmrw?
David: idk, what are you in the mood for?
Michael: pizza or chinese
David: pizzas good
Michael: cool, i'll order from that new place
David: sounds good to me",Michael and David decide to eat pizza tomorrow and Michael will order from a new place.
a7d28756,"Jessica: hey, i'm so sorry but i need to cancel our plans
Alex: aw, whats wrong?
Jessica: something came up and i cant make it
Alex: its okay, maybe some other time?
Jessica: yeah, def
Alex: no worries, take care",Jessica cancels her plans with Alex due to something unexpected coming up.
fcbde90e,"William: hey, can you help me assemble this furniture?
James: lol, whats wrong, cant do it yourself?
William: shut up, its harder than it looks
James: k, fine, i'll come over and help
William: thanks, i owe you one",William asks James for help assembling furniture and James agrees to assist.
da464df7,"Rachel: hey, we need to coordinate our study group
Kevin: yeah, when were you thinking?
Rachel: how about wednesday?
Kevin: thats good for me
Rachel: k, i'll send out a reminder
Kevin: sounds good",Rachel and Kevin plan to have a study group on Wednesday and Rachel will send out reminders.
fce42e40,"Daniel: i'm thinking of asking for a raise
Samantha: yeah, you deserve it
Daniel: do you think i should ask for 10%?
Samantha: id ask for 15%
Daniel: lol, you're crazy
Samantha: just go for it",Daniel considers asking for a raise and Samantha suggests asking for 15%.
6f8fa1cb,"Chris: have you seen the new iphone?
Brian: yeah, its sick
Chris: is it worth the upgrade?
Brian: idk, i just got the last one
Chris: lol, you're always buying the latest stuff
Brian: hey, someone's gotta stay current",Chris asks Brian about the new iPhone and whether it's worth upgrading.
3ac24996,"Amanda: hey, we need to plan the family reunion
Matthew: yeah, when were you thinking?
Amanda: how about july 4th?
Matthew: thats a good idea
Amanda: k, i'll start sending out invites
Matthew: sounds good to me",Amanda and Matthew plan to have the family reunion on July 4th and Amanda will send out invitations.
3b521819,"Elizabeth: i lost my dog, have you seen him?
Oliver: no, what does he look like?
Elizabeth: hes a golden retriever
Oliver: ok, ill keep an eye out
Elizabeth: thanks, i'm really worried
Oliver: dont worry, we'll find him",Elizabeth loses her golden retriever and asks Oliver for help finding him.
16907839,"Sophia: have you seen that new netflix show?
Jackson: yeah, its so good
Sophia: i know, i'm obsessed
Jackson: which character is your favorite?
Sophia: idk, i like them all
Jackson: lol, you're such a fan girl",Sophia and Jackson discuss a new Netflix show and Sophia is obsessed with it.
28d352c6,"Samantha: OMG have u seen the new season of stranger things?
Julia: yeah i binge watched it rn
Samantha: what did u think of the ending?
Julia: idk i was kinda disappointed bc it was so predictable","A and B discuss the new season of Stranger Things, with B expressing disappointment at the predictable ending."
b5ce9134,"Mark: hey i need to return this tv its not working properly
Customer Support: sorry to hear that can u please provide the order number?
Mark: its #1234
Customer Support: ok we'll send u a replacement ASAP",A contacts customer support to return a faulty TV and is told a replacement will be sent ASAP.
52f2d82d,"Emily: ugh its so hot outside rn
David: i know bc its supposed to be 100 degrees tmrw
Emily: lol how are we supposed to survive?
David: idts maybe we can hit the beach?",A and B complain about the hot weather and consider going to the beach as a way to cool off.
88b2145e,"Gamer1: yo what level are u on in fortnite?
Gamer2: im on level 10
Gamer1: nice i just got to level 15
Gamer2: lol how did u do that so fast?","Two gamers discuss their progress in Fortnite, with one asking for tips on how to level up quickly."
a5afa8f0,"Player1: have u played the new call of duty?
Player2: yeah i got it yesterday
Player1: whats it like?
Player2: its pretty cool the graphics are insane","A and B discuss the new Call of Duty game, with B expressing enthusiasm for its graphics."
c0150815,"Rachel: omg i cant find my keys anywhere
Mike: lol did u check the couch cushions?
Rachel: yeah i already looked there
Mike: hmm maybe u should try retracing ur steps?",A loses her keys and B suggests trying to retrace her steps to find them.
c242fcf6,"Student1: hey when r we meeting for study group?
Student2: how about tmrw at 2pm?
Student1: sounds good to me
Student2: k dont forget to bring ur notes",Two students coordinate a study group meeting for the next day and remind each other to bring notes.
1cc15da0,"Techie1: which phone do u think is better the iphone or samsung?
Techie2: hmm i think the samsung has better battery life
Techie1: yeah but the iphone has a better camera
Techie2: thats true i guess it depends on what u need","Two tech enthusiasts compare the iPhone and Samsung phones, weighing the pros and cons of each."
5cf22996,"Sarah: hey i need to talk to u about us
John: whats up?
Sarah: i dont think this is working out
John: wyd?
Sarah: i just dont feel the same way anymore","A initiates a breakup conversation with B, expressing that she no longer feels the same way about the relationship."
8ad4b2e4,"Alan: hey can u help me assemble this furniture?
Brian: lol what did u buy now?
Alan: a bookshelf
Brian: k lemme take a look at the instructions",A asks B for help assembling a bookshelf and B agrees to assist.
ffc16b5b,"Mia: hey guys i need a recipe for tonite
Emily: whats the occasion?
Mia: just my family coming over
Emily: ok how about chicken parmesan?
Mia: thats a great idea!! can u send me the recipe?
Emily: yeah sure thing","Mia asks Emily for a recipe for dinner with her family, and Emily suggests chicken parmesan."
2ed84ff8,"Samantha: hey cant make it 2nite
David: whats wrong?
Samantha: got a lot of work 2 do
David: ok no prob
Samantha: sorry 4 the last minute notice
David: its ok u gotta do whats best 4 u",Samantha cancels plans with David due to work and apologizes for the last-minute notice.
b6152a1c,"Olivia: we need 2 plan a surprise party 4 john
Jackson: yay whats the date?
Olivia: next sat
Jackson: whos invited?
Olivia: every1 in the office
Jackson: ok ill start sending out invites","Olivia and Jackson plan a surprise party for John, set for next Saturday, and invite everyone in the office."
7bb600b7,"Ava: i need help booking a flight
Noah: where r u going?
Ava: la
Noah: when?
Ava: next thursday
Noah: ok ill look 4 some options
Ava: thx noah u r a lifesaver","Ava asks Noah for help booking a flight to LA for next Thursday, and Noah agrees to find some options."
6e03dd38,"Ethan: whos free 2 study 2moro?
Lily: i am
Ethan: k lets meet @ the lib @ 2
Lily: sounds good 2 me
Ethan: dont 4get 2 bring ur notes","Ethan coordinates a study group with Lily for the next day at the library, reminding her to bring her notes."
034089b0,"Sophia: do u have a good recipe 4 vegan cake?
Isabella: yeah i do
Sophia: can u pls share it?
Isabella: ok but u have 2 promise not 2 tell any1 its from me
Sophia: lol i wont","Sophia asks Isabella for a vegan cake recipe, and Isabella shares it, asking Sophia to keep it a secret."
ce497365,"Julian: ugh this rain is so annoying
Gabriella: i know rite?
Julian: i just wanna go 2 the beach
Gabriella: me 2 maybe tmrw will b better
Julian: hopefully","Julian and Gabriella complain about the rain and wish they could go to the beach, hoping for better weather the next day."
0eecfa86,"Alexander: we need 2 plan a surprise party 4 emily
Madison: shes gonna b so surprised
Alexander: i know rite?
Madison: whens the party?
Alexander: next friday @ 6
Madison: ok ill bring the cake","Alexander and Madison plan a surprise party for Emily, set for next Friday at 6, and Madison offers to bring the cake."
254b9e0a,"Logan: hey i cant make it 2 the movies 2nite
Brianna: aw ok whats wrong?
Logan: my car broke down
Brianna: thats a bummer maybe some other time?
Logan: yeah def","Logan cancels plans with Brianna to go to the movies because his car broke down, and they agree to reschedule for another time."
b1725e0c,"Caleb: do u need anything from the store?
Zoe: yeah can u get milk?
Caleb: ok anything else?
Zoe: no thats all thx
Caleb: np","Caleb offers to go grocery shopping and asks Zoe if she needs anything, picking up milk for her."
9cc7625b,"Alex: hey rn i need help with this furniture assembly
Sam: lol whats wrong cant u do it urself?
Alex: idts its got like a million pieces
Sam: ok ok i'll comeuel come over and help u out","A asks B for help with assembling furniture, and B agrees to assist A."
494ca532,"Mia: hey i think we need to talk
Jack: whats up?
Mia: i dont think this is working out between us
Jack: dont say that
Mia: no i mean it i think we want different things
Jack: fine if thats how u feel",A and B discuss their relationship issues and decide to break up.
63ae15fc,"Emily: hey whats up
Ryan: not much u?
Emily: just got back from work
Ryan: cool so wanna go out 2nite?
Emily: yeah whats the plan?
Ryan: i was thinking we could go to the movies or get dinner",B asks A out on a date and suggests going to the movies or dinner.
3ba0eb5f,"Sofia: hey have u got that recipe for chicken pasta?
Kate: yeah i do
Sofia: cool can u send it 2 me?
Kate: yeah its pretty simple just cook the pasta and add some sauce
Sofia: sounds easy enough
Kate: yeah and u can add some veggies 2","A asks B for a recipe, and B shares it with A."
ebe7ed9d,"Ben: hey can i borrow some cash?
Liam: how much do u need?
Ben: just 20 bucks
Liam: ok i can lend u that","A asks B for a loan, and B agrees to lend A the money."
4000e985,"Ava: hey can u do me a favor?
Julian: whats the favor?
Ava: can u pick up my sister from the airport?
Julian: yeah no problem","A asks B for a favor, and B agrees to help A."
3932bc3f,"Ethan: ugh its so hot 2day
Lily: i know right?
Ethan: i hate this weather
Lily: yeah me 2",A and B complain about the hot weather.
948f30e8,"Sarah: have u seen my dog?
Tom: no i havent
Sarah: i cant find him anywhere
Tom: dont worry we'll find him","A asks B if they have seen A's lost dog, and B offers to help A find it."
e3fe7725,"Oliver: i found a cat
Hannah: oh my god where?
Oliver: in my backyard
Hannah: thats amazing
Oliver: i know i was gonna post about it on fb but i thought id ask u 1st","B finds a lost cat and tells A, who is excited about the news."
5c387306,"Isabella: hey wanna go on a road trip this weekend?
Gabriel: yeah that sounds awesome
Isabella: cool i was thinking we could go 2 the beach
Gabriel: sounds like a plan","A suggests a weekend road trip to B, who agrees and they discuss the plan."
489f4273,"Alex: hey man i cant find my keys anywhere rn
Sam: lol what did u do with them
Alex: idk i think i left them at home or something
Sam: didnt u just get back from home tho
Alex: yeah i did... ugh i dont know whats wrong with me
Sam: maybe u should check ur car again
Alex: ok brb
Sam: lol find anything
Alex: nope still cant find them
Sam: tmrw we'll look for them together k",A lost his keys and is trying to remember where he last had them.
663304f9,"Emily: hey i need to talk to u about us
Mike: whats up
Emily: i think we need to take a break
Mike: why
Emily: bc i feel like we're not on the same page anymore
Mike: thats not fair
Emily: im sorry mike but i think its for the best
Mike: fine do what u want","A wants to break up with B, feeling they're not on the same page."
9fe0c59d,"Jen: omg did u see the new update for fortnite
Tom: yeah i downloaded it last nite
Jen: whats new in it
Tom: they added a new skin and a game mode
Jen: nice whats the new game mode
Tom: its called 'creative'
Jen: lol thats so cool",A and B are discussing the new update for Fortnite.
f5b79917,"Sara: hey have u heard about john and his boss
David: no whats going on
Sara: apparently they got into a fight
David: lol what happened
Sara: idk but i heard john is getting fired
David: thats crazy",A and B are gossiping about a coworker's conflict with their boss.
57714c1d,"Mark: hey fam it's time to start planning our reunion
Laura: yeah i was thinking we could do it at my place
Mark: thats a great idea how many ppl can u fit
Laura: umm like 20
Mark: ok thats perfect
Laura: and we need to decide on a date
Mark: how about next month",A and B are planning a family reunion.
2b2e9086,"Chris: hey man can i borrow some money
Ryan: how much do u need
Chris: like 50 bucks
Ryan: whats it for
Chris: i need to pay for a ticket
Ryan: ok i can lend u that",A is asking B for a loan of $50.
abdc508f,"Ben: hey sorry im running late
Kevin: how late
Ben: like 20 mins
Kevin: lol u're always late
Ben: i know i know im sorry
Kevin: its ok just hurry up",A is apologizing for being late and B is teasing him about it.
2bed6eb1,"Ava: hey can i borrow 100 bucks
Ethan: whats it for
Ava: i need to pay my phone bill
Ethan: ok i can lend u that but u have to pay me back soon
Ava: i will thanks",A is asking B for a loan of $100 to pay her phone bill.
fa5b53a0,"Lily: hey im not feeling well
Noah: whats wrong
Lily: i have a headache and im tired
Noah: maybe u should go see a doctor
Lily: yeah maybe u're right
Noah: do u want me to take u",A is feeling unwell and B is suggesting she see a doctor.
7e15d810,"Daniel: omg did u see that game last nite
Oliver: yeah it was crazy
Daniel: i know i cant believe they won
Oliver: lol the other team was so bad
Daniel: yeah they played horribly
Oliver: anyway congrats to our team",A and B are reacting to a sports game they watched.
93e6da9c,"Mrs Johnson: hey dont u think the noise from the construnction site is getting out of hand??
Tom: idk whats the big deal its just a lil noise
Mrs Johnson: a lil noise?? i cant even watch my soap operas in peace
Tom: lol sorry bout that maybe we can talk to the site manager?",Mrs Johnson complains to Tom about noise from a construction site and they consider talking to the site manager.
d1ba4b11,"Sam: just got the new iphone rn and im lovin it
Alex: yeah i was thinkin of gettin one 2 whats the camera like?
Sam: omg its insane the portraits r so cool
Alex: nice didnt know they updtd the portraits
Sam: yeah they did its pretty sweet",Sam and Alex discuss the new iPhone and its camera features.
e19e1465,"Emily: hey wut r u doin 2nite?
Mike: nm u?
Emily: i was thinkin we cud go out 4 dinner
Mike: sounds good 2 me wut did u hav in mind?
Emily: idk wut do u want 2 do?",Emily and Mike plan a date night and discuss possible activities.
97116195,"Sarah: hey can u pet sit my dog 4 the weekend?
James: yea whats the plan
Sarah: ill b out of town and i dont want 2 leave him alone
James: dont worry ill take care of him
Sarah: thx so much",Sarah asks James to pet sit her dog for the weekend and he agrees.
31c84a23,"Student1: i have no idea wut im doin on this math homework
Student2: lol me 2 whats the prob?
Student1: i dont get this 1 question
Student2: let me see maybe i can help u out",Two students discuss their struggles with math homework and one offers to help the other.
b6d4ceb6,"Customer: hey i got a faulty product from u guys
CustomerService: sorry 2 hear that wut seems 2 b the issue?
Customer: it just doesnt work
CustomerService: ok can u pls return it and we'll give u a refund",A customer reports a faulty product to customer service and they arrange a return and refund.
e50daff5,"Mike: ugh i cant assemble this furniture
Tom: wut r u tryin 2 build?
Mike: this desk but the instructions r so confusing
Tom: lol yea thats bc u didnt read them properly",Mike struggles to assemble furniture and Tom teases him about not reading the instructions properly.
b43f7e9a,"Samantha: wyd?
John: jus got back from grocery shopping
Samantha: oh wut did u get?
John: the usual stuff and some snacks 4 the week
Samantha: nice didnt know u liked those snacks",Samantha and John discuss his grocery shopping and the snacks he bought.
6c247056,"Driver: ugh my car wont start
Mechanic: wut seems 2 b the prob?
Driver: idk it jus wont turn on
Mechanic: ok lets take a look maybe its the battery",A driver reports car trouble to a mechanic and they diagnose a possible battery issue.
2eaeffeb,"Emily: i dont no wut 2 eat 4 dinner
David: lol wut do u feel like?
Emily: idk wut do u want?
David: how bout pizza?
Emily: sounds good 2 me",Emily and David discuss dinner options and decide on pizza.
33f7d09e,"Alex: hey can u pls keep it down
Ryan: whats wrong with u
Alex: u are being super loud rn
Ryan: im just watching a vid
Alex: idc just keep it down",Alex complains about Ryan being too loud.
067974ef,"May: so i have a job interview tmrw
Emily: yaaas good luck
May: thx i need it lol
Emily: what r u gonna wear
May: idk yet
Emily: just be urself",May has a job interview and Emily wishes her good luck.
60975a1c,"Ben: hey do u want to study 2gthr 4 math
Sam: yeah sure thing
Ben: i was thinkin we cld meet at the lib
Sam: sounds good 2 me
Ben: k cool",Ben and Sam plan to study math together at the library.
eac50dc3,"Lily: omg have u seen my cat
Mike: no havent seen it
Lily: im so worried
Mike: dont worry we ll find it
Lily: thx idts",Lily lost her cat and Mike tries to reassure her.
bde50465,"Tom: can u pls stop playing music
Sarah: why
Tom: its too loud
Sarah: im trying to focus
Tom: sorry didnt realize",Tom complains about Sarah's music being too loud.
c1ec1bc8,"David: do u want to book a flight to ny
Emily: yeah thats sounds awesome
David: k cool ill look it up
Emily: how much is it
David: idk yet",David and Emily plan to book a flight to New York.
105e9f78,"Chris: hey do u want to do yoga 2moro
Sam: yeah sure
Chris: 6 am at the studio
Sam: thats early",Chris invites Sam to a yoga class the next day.
f2887e2e,"Anna: omg have u seen the new tv show
Mike: yeah i saw it
Anna: whats it about
Mike: idk u have to watch it",Anna and Mike discuss a new TV show.
b12f4fe5,"James: im going to the gym rn
Tom: cool
James: u should come 2
Tom: maybe l8r",James invites Tom to the gym.
81fdff65,"Isabella: hey dont 4get abt my bday party
Mike: lol i didnt
Isabella: u better not 4get
Mike: relax ill be ther",Isabella reminds Mike about her birthday party.
252dbbcc,"Sara: hey can u pet sit my dog tmrw
Emily: yeah whats the plan
Sara: just need u to take him for a walk and feed him
Emily: easy peasy whats his name again
Sara: max
Emily: cute lol","Sara asks Emily to pet sit her dog, Max, and Emily agrees to take him for a walk and feed him."
d2584f08,"Jack: hey i got a job interview rn and i'm so nervous
Mike: lol dont be u got this
Jack: idk i need some tips
Mike: just be yourself and dont forget to talk about your strengths
Jack: ok will do thanks",Jack is nervous about a job interview and Mike advises him to be himself and talk about his strengths.
1811b5fd,"Alex: ugh i need to return this faulty phone
Ben: whats wrong with it
Alex: it just wont charge
Ben: thats annoying did u try to contact the company
Alex: yeah they said i need to return it to the store
Ben: ok good luck with that",Alex needs to return a faulty phone that won't charge and Ben advises him to contact the company and return it to the store.
84ac0108,"Lily: hey wyd tmrw
Sam: going to the gym u
Lily: same lol u want to be gym buddies
Sam: yeah thats a great idea
Lily: cool i'll meet u there at 5",Lily and Sam plan to meet at the gym the next day and be gym buddies.
973338d7,"Tom: whats your favorite video game rn
Ryan: lol i'm obsessed with fortnite
Tom: same lol u want to play together tmrw
Ryan: yeah thats a great idea
Tom: cool i'll send u my id","Tom and Ryan discuss their favorite video game, Fortnite, and plan to play together the next day."
e2b2dbd8,"Emily: sorry i'm running late
David: lol no worries take your time
Emily: thanks i'm so sorry i got stuck in traffic
David: its ok these things happen
Emily: ok i'll be there in 10",Emily apologizes for running late due to traffic and David tells her to take her time.
f8d63cc5,"Michael: hey i need help with my job interview prep
Sarah: yeah whats the job
Michael: its a marketing position
Sarah: ok so u need to talk about your marketing skills
Michael: exactly do u have any tips
Sarah: just be confident and show them your portfolio",Michael asks Sarah for help with his job interview prep for a marketing position and she advises him to be confident and show his portfolio.
f5de035f,"Chris: hey whats the plan for date night
Hannah: idk what do u want to do
Chris: how about we go to the movies
Hannah: thats a great idea what movie
Chris: how about the new marvel movie
Hannah: yeah i've been wanting to see that",Chris and Hannah plan a date night and decide to go see the new Marvel movie.
f8e74f3c,"Kevin: hey can u help me book a flight to ny
Jessica: yeah which airline
Kevin: idk whats the cheapest
Jessica: let me check okay so american airlines is the cheapest
Kevin: cool can u book it for me
Jessica: yeah sure",Kevin asks Jessica to help him book a flight to New York and she finds the cheapest option with American Airlines.
ef977bba,"Olivia: ugh i lost my keys and wallet
Ava: lol thats so annoying did u check your room
Olivia: yeah i did and i cant find them anywhere
Ava: ok dont worry we'll find them
Olivia: thanks i'm so stressed out
Ava: try to calm down and think about where u last had them",Olivia loses her keys and wallet and Ava helps her try to find them and calm down.
95ac7f8a,"Samantha: hey whats up
Michael: nm u?
Samantha: idk whats good for date night tmrw
Michael: wyd mean? we just went out last wk
Samantha: lol i no but i was thinkin maybe dinner and a movie?
Michael: sounds good to me, where did u want to go?
Samantha: idk maybe that new italian place?
Michael: sounds perf",Samantha and Michael are planning a date night for tomorrow and decide on dinner and a movie at a new Italian place.
558c8b0d,"John: OMG did u see that game last nite?
Emily: yessss!! i cant bliev we won
John: i no!! that last goal was insane
Emily: lol i was screaming at the tv
John: same!! my neighbors prob think im crazy
Emily: lol yea mine too
John: so hyped for the next game",John and Emily are reacting to their team's win in a sports match and are excited for the next game.
b4bacfcf,"David: hey guys studying for exams?
Sarah: yessss i need help with math
David: lol i got u, when were u free to meet?
Sarah: how about tmrw @ 2?
David: sounds good, ill bring my notes
Sarah: thx so much!!",David and Sarah are coordinating a study group to prepare for exams and plan to meet tomorrow.
19682389,"Jessica: hey i gotta cancel our plans for 2day
Matt: aw man whats wrong?
Jessica: im so sorry but somethin came up @ work
Matt: its ok, these things happen
Jessica: ill make it up to u, promis
Matt: lol ok, just dont forget",Jessica has to cancel plans with Matt due to work and promises to make it up to him.
c055033a,"Ryan: omg have u played the new cod?
Chris: yessss!! its so sick
Ryan: lol i no!! i just got to level 5
Chris: nice!! i just got to level 10
Ryan: damnnn ur a beast
Chris: lol thx, u gotta keep practicin",Ryan and Chris are discussing the new Call of Duty game and comparing their progress.
4c4fc188,"Olivia: ugh i have so much homework 2do
Ben: same!! i havent even started mine
Olivia: lol me neither, i dont no where to start
Ben: lets do it together @ the library?
Olivia: sounds good, ill meet u there @ 3",Olivia and Ben are struggling with their homework and plan to work on it together at the library.
4c383c00,"Ava: hey wt u up to tnite?
Ethan: nm, u?
Ava: idk wut to do, wanna do somethin
Ethan: lol wut did u hav in mind?
Ava: idk maybe bowling or somethin?
Ethan: sounds like fun, ill pick u up @ 7",Ava and Ethan are planning a spontaneous date night and decide on bowling.
15d4b0bc,"Sofia: so i just got a job offer, wut do u think i should ask for?
Alex: congrats!!!
Sofia: thx, but i dont no wut to ask for, i dont wanna lowball myself
Alex: lol fair enough, wut did they offer u?
Sofia: 50k
Alex: lol u can def ask for more, maybe 60k?",Sofia has received a job offer and is seeking advice from Alex on what salary to negotiate for.
8726e545,"Julian: hey i gotta cancel our plans for 2day
Sophia: aw man wuts wrong?
Julian: im so sorry but i havent been feelin well
Sophia: lol dont worry about it, feel better
Julian: thx, ill make it up to u, promis",Julian has to cancel plans with Sophia due to illness and promises to make it up to her.
f355cd86,"Gabriella: hey u have that recipe for chicken parmesan?
Daniel: yessss!! i just made it last nite
Gabriella: lol nice!! can u send it to me?
Daniel: lol sure thing, ill text it to u
Gabriella: thx so much!!",Gabriella is asking Daniel for a recipe for chicken parmesan and he agrees to send it to her.
dc9b606b,"Samantha: hey idts whats wrong u sound really sick
Samantha: did u go to the doctor?
Emily: yeah i went yesterday
Emily: they said i have a bad cold bc of the weather
Samantha: ugh thats no good
Samantha: do u need me to pick up any meds for u?
Emily: thats really sweet of u but my mom is getting them for me
Emily: thx tho",B is feeling sick with a cold and A offers to help with medication.
44c752dd,"David: lol whats wrong with u
David: u sound like u cant breathe
Olivia: i know i have a fever and my throat hurts
Olivia: i think i need to go to the hospital
David: omg thats serious
David: do u want me to take u?
Olivia: yeah that would be great thx","B is severely sick with a fever and throat pain, and A offers to take them to the hospital."
6e683d20,"Ava: hey girl how r u feeling?
Ava: u were supposed to come over yesterday but u didnt show up
Lily: i'm so sorry i was really sick
Lily: i threw up all night
Ava: ugh that sounds awful
Ava: do u need me to bring u any soup or something?
Lily: that would be amazing thx","B was sick and unable to meet up with A, who now offers to bring them soup."
670d1a53,"Ethan: hey bro u going to the gym rn?
Ethan: i need a spotter for my weights
Ryan: yeah i'm on my way
Ryan: what r u lifting today?
Ethan: just doing some legs
Ethan: trying to get ready for summer
Ryan: lol summer is a long way away","A is going to the gym and needs a spotter, and B agrees to meet up with them."
fbf07043,"Mia: hey i have a job interview tmrw
Mia: do u have any tips for me?
Julian: yeah dont be late
Julian: and dress professionally
Mia: lol thx for the advice
Mia: i'm really nervous
Julian: u'll be fine just be yourself",A has a job interview and B provides them with tips and reassurance.
5da7ae65,"Jackson: hey didnt u have an exam today?
Jackson: how did it go?
Sophia: yeah i just got out of it
Sophia: i think i did ok
Jackson: thats great
Jackson: now u can finally relax
Sophia: yeah i'm so ready for the weekend",B just finished an exam and A asks them how it went.
862c3234,"Ben: hey do u know if theres a yoga class today?
Ben: i need to relax
Hannah: yeah there's one at 4
Hannah: but u have to sign up online first
Ben: ok cool
Ben: thx for letting me know",A is looking for a yoga class and B provides them with the schedule and registration information.
c1288c56,"Chris: hey have u seen the new iphone?
Chris: i'm thinking of getting it
Alexander: yeah i just got it
Alexander: its really cool
Chris: whats the camera like?
Alexander: its amazing
Alexander: u should get it","A is considering buying a new phone and B, who already has it, recommends it."
ed9e713e,"Gabriella: hey u going to the gym tmrw?
Gabriella: i need someone to go with
Michael: yeah i'm going
Michael: what time were u thinking?
Gabriella: how about 6 am?
Michael: lol thats too early","A is looking for a gym buddy and B agrees to go with them, but not at the proposed early time."
6f5fa677,"Daniel: hey wyd tonight?
Daniel: i was thinking we could go out
Sara: idk what did u have in mind?
Daniel: maybe we could go to the movies
Sara: thats sounds like fun
Sara: or we could just stay in and watch netflix","A suggests going out on a date and B is open to the idea, proposing alternative activities."
12019946,"John: dude can u keep it down rn
Mike: whats wrong
John: some of us have work tmrw
Mike: oh sorry didnt realize u were still up
John: yeah just trying to get some sleep
Mike: k ill try to be more quiet",John asks his roommate Mike to be quieter because he has work the next day.
4880d011,"Emily: hey did u see my dog
David: no which one
Emily: my golden retriever max
David: oh yeah i saw him running around the park
Emily: thanks do u know where he is now
David: no sorry",Emily's dog Max is lost and she asks David if he has seen him.
32608cb8,"Sarah: hey do u want to pet sit for me
Tom: yeah how long
Sarah: just for the weekend
Tom: k sounds good how much
Sarah: 20 bucks a day
Tom: deal",Sarah asks Tom to pet sit for her over the weekend and they agree on a price.
d9a420be,"James: hey can i ask u a favor
Ryan: whats up
James: can u give me a ride to the airport
Ryan: when
James: tomorrow morning
Ryan: k yeah i can do that","James asks Ryan for a favor, to give him a ride to the airport the next morning."
618e9fdc,"Mark: hi i want to return this product
Customer Service: whats wrong with it
Mark: its just not working right
Customer Service: ok can u bring it in and we'll exchange it
Mark: thanks",Mark wants to return a faulty product and the customer service representative agrees to exchange it.
35ca54e6,"Rachel: hi i got a defective product
Customer Service: sorry to hear that
Rachel: can i get a refund
Customer Service: yes of course
Rachel: thanks so much",Rachel returns a defective product and gets a refund from the customer service representative.
b7439bd3,"Yoga Instructor: hi do u want to sign up for the morning class
Student: yeah what time is it
Yoga Instructor: 8 am
Student: perfect i'll take it",A student signs up for a yoga class with the instructor.
8f6d2996,"Alex: my car broke down
Ben: where r u
Alex: on the side of the road
Ben: k i'll come get u",Alex's car breaks down and Ben agrees to come pick him up.
ea17b9ba,"Olivia: hey do u have a good recipe for chicken parmesan
Samantha: yeah i do
Olivia: can u send it to me
Samantha: yeah i'll text it to u",Olivia asks Samantha for a recipe for chicken parmesan and Samantha agrees to send it to her.
861bcc9c,"Chris: hey wanna go on a road trip this weekend
Rebecca: where did u want to go
Chris: the beach
Rebecca: sounds like fun yeah i'm in",Chris invites Rebecca on a road trip to the beach and she agrees to go.
c5cde961,"Samantha: omg i cant bliev he cheated on me
Emily: what?? how did u find out??
Samantha: i saw the texts on his phone
Emily: ugh thats so gross
Samantha: i know rn im so upset
Emily: do u want me to come over??",Samantha's boyfriend cheated on her and she's upset.
49dd4332,"David: guys i cant find my wallet anywhere
Sarah: lol did u check ur room??
David: yeah i already looked everywhere
John: maybe u left it at the store
David: idts i wouldve noticed
Sarah: wyd now??
David: im gonna have to cancel all my cards",David lost his wallet and is trying to figure out what to do.
3434069b,"Matt: hey guys i have to cancel our plans for tmrw
Jessica: aw man why??
Matt: i have a family thing i forgot about
Jessica: thats ok maybe some other time
Matt: yeah sorry again
Jessica: np u cant control family stuff",Matt has to cancel plans with his friends due to a family event.
3202a39b,"Rachel: hey do u have any tips for my interview??
Michael: yeah definitely practice ur responses
Rachel: okay got it
Michael: and dress professionally lol
Rachel: obviously
Michael: and be on time
Rachel: duh",Rachel is preparing for a job interview and asks Michael for advice.
31409c62,"Chris: who's down for a road trip this weekend??
Tom: i am
Chris: sick
Emily: me too
Chris: awesome we can rent a car and drive to the beach
Tom: sounds like a plan
Emily: yessss",Chris and his friends are planning a weekend road trip to the beach.
6b82ce83,"Kevin: what do u want to do for our date night??
Lauren: idk what do u want to do??
Kevin: we could go see a movie
Lauren: thats so boring
Kevin: lol okay what do u suggest
Lauren: how about we go to that new restaurant",Kevin and Lauren are trying to decide what to do for their date night.
7a647716,"Karen: guys my cat is missing
Tom: oh no thats so sad
Karen: i know i have to find her
Tom: have u checked the neighborhood
Karen: yeah i already looked everywhere
Tom: maybe she's just hiding somewhere",Karen's cat is lost and she's trying to find her with Tom's help.
9a32c054,"Alex: ugh i have so much homework due tmrw
Ben: same lol
Alex: i dont know how im gonna finish it all
Ben: just prioritize the important stuff
Alex: okay thats a good idea
Ben: and dont forget to study for the exam",Alex and Ben are stressing about their school homework and exams.
a1c66c53,"Jen: hey can u pet sit for me while im away??
Mike: yeah sure no problem
Jen: awesome thanks so much
Mike: np whats the plan for food and walkies
Jen: i already bought all the food and u can just take him for walks around the block",Jen asks Mike to pet sit for her while she's away and they discuss the details.
